TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F1,33.1959,-96.2488
F1,34.8121,-85.6341
F1,39.7204,-95.466
F1,42.3471,-92.6911
F1,35.1738,-86.3697
F1,32.2291,-90.2225
F1,35.7888,-91.6408
F1,31.5759,-87.7633
F1,35.5439,-91.5524
F1,39.098,-75.667
F1,43.2966,-108.3367
F1,35.4639,-91.6414
F1,36.2015,-77.9465
F1,42.551,-91.609
F1,27.3649,-98.1278
F1,40.9211,-96.9135
F1,42.5412,-91.6484
F1,40.959,-96.7986
F1,36.5218,-89.4644
F1,37.498,-87.912
F1,35.9433,-100.5581
F1,36.5565,-89.4974
F1,36.2,-76.28
F1,42.2264,-91.9131
F1,35.02,-78.682
F1,27.7519,-98.0538
F1,36.462,-82.56
F1,37.5398,-87.9671
F1,36.2349,-89.8029
F1,34.9876,-84.8321
F1,33.8344,-87.1945
F1,35.1491,-78.3948
F1,39.456,-77.981
F1,36.9964,-92.7143
F1,30.0389,-90.5975
F1,34.5822,-87.5607
F1,44.113,-103.593
F1,28.9807,-80.9281
F1,41.9613,-90.1153
F1,39.1665,-93.172
F1,39.0196,-105.3297
F1,37.504,-87.914
F1,35.8808,-85.2931
F1,37.1532,-104.4111
F1,37.1889,-104.1789
F1,33.8878,-87.7094
F1,32.4208,-88.271
F1,42.2646,-96.8235
F1,33.3129,-87.2197
F1,36.4445,-89.3587
F1,34.0896,-86.155
F1,42.1761,-96.5012
F1,40.6424,-97.5922
F1,40.7407,-97.3808
F1,33.0625,-87.6345
F1,35.4034,-91.1282
F1,39.3366,-81.1412
F1,33.5379,-88.2741
F1,40.9207,-97.903
F1,33.7514,-86.8303
F1,39.3197,-81.1166
F1,43.0772,-89.3696
F1,39.1202,-80.2948
F1,32.465,-85.2336
F1,38.7119,-101.0978
F1,42.4483,-91.3733
F1,41.758,-99.2362
F1,36.6286,-100.3962
F1,38.1383,-99.2157
F1,43.2062,-93.3101
F1,43.24,-84.21
F1,42.7521,-90.4731
F1,33.3162,-87.111
F1,33.9149,-87.6937
F1,42.8723,-93.4986
F1,40.3863,-94.2985
F1,40.3532,-93.4855
F1,39.7257,-86.3496
F1,39.3729,-80.0405
F1,43.948,-98.7844
F1,40.4616,-92.5177
F1,39.2136,-94.3742
F1,42.7918,-92.823
F1,39.4611,-99.4606
F1,44.0487,-98.8351
F1,33.8908,-86.4871
F1,42.7849,-92.6323
F1,37.0083,-88.5071
F1,32.6424,-82.7477
F1,35.3303,-85.9324
F1,41.7239,-94.4243
F1,37.6987,-89.3713
F1,41.75,-75.74
F1,41.85,-74.77
F1,43.12,-75.22
F1,35.3094,-93.1162
F1,41.4318,-86.4666
F1,34.895,-87.2783
F1,36.4798,-89.4321
F1,42.9988,-90.6404
F1,41.6414,-85.4396
F1,38.0981,-87.9087
F1,31.683,-88.9929
F1,32.1479,-93.521
F1,41.0314,-85.8965
F1,43.2,-75.6
F1,42.43,-76.93
F1,41.6,-76.44
F1,42.3035,-94.0837
F1,42.4509,-93.4627
F1,42.3111,-93.9704
F1,42.4188,-93.2394
F1,42.1784,-93.8183
F1,36.1783,-93.8792
F1,35.2508,-94.7246
F1,39.53,-80.06
F1,42.453,-73.1858
F1,37.2893,-76.071
F1,39.532,-80.055
F1,41.1977,-80.3272
F1,41.2844,-87.5128
F1,41.286,-87.5268
F1,41.2519,-87.4699
F1,41.278,-87.4321
F1,41.2834,-87.5701
F1,41.2725,-87.3556
F1,41.212,-87.7746
F1,41.1918,-87.4071
F1,41.1856,-87.5267
F1,41.1888,-87.2757
F1,41.2239,-87.1236
F1,41.1876,-87.3224
F1,41.2725,-87.5266
F1,41.5886,-88.9526
F1,41.4817,-88.5843
F1,41.6272,-88.1846
F1,41.2005,-87.6639
F1,41.2661,-87.7709
F1,41.281,-87.7232
F1,41.2741,-87.7224
F1,41.2455,-81.9731
F1,41.2422,-82.003
F1,41.2702,-81.7612
F1,41.0243,-80.8262
F1,35.4563,-87.3303
F1,35.4844,-87.2797
F1,35.495,-86.4099
F1,40.9177,-91.48
F1,35.2244,-92.6929
F1,31.5345,-82.4286
F1,34.9853,-93.1864
F1,32.0365,-81.2301
F1,31.417,-83.395
F1,39.0751,-108.1062
F1,39.7484,-97.9644
F1,39.583,-97.9497
F1,40.0105,-98.1705
F1,34.7706,-95.0412
F1,35.386,-95.1402
F1,30.2462,-98.8038
F1,36.3703,-95.0809
F1,32.89,-84.71
F1,42.1334,-88.8776
F1,33.9867,-95.2579
F1,42.153,-88.8546
F1,41.9233,-90.0757
F1,35.1086,-94.9121
F1,36.0233,-94.765
F1,41.9302,-90.0568
F1,33.1317,-97.1833
F1,35.986,-94.8854
F1,38.343,-76.97
F1,39.51,-94.03
F1,42.1942,-88.7748
F1,32.4493,-101.5473
F1,33.67,-96.46
F1,42.3982,-88.5309
F1,41.853,-89.2896
F1,29.9718,-90.2467
F1,36.2711,-94.5066
F1,37.66,-84.18
F1,32.4719,-94.3364
F1,37.9446,-90.7992
F1,29.787,-96.951
F1,32.3588,-94.3589
F1,38.8486,-80.1606
F1,30.1247,-83.1807
F1,30.638,-97.731
F1,37.5354,-88.9318
F1,37.8798,-88.9586
F1,38.39,-94.39
F1,39.14,-94.22
F1,34.6469,-94.8628
F1,39.6968,-84.1031
F1,34.9734,-94.8709
F1,36.4201,-95.0057
F1,38.1907,-86.6108
F1,34.5834,-79.1635
F1,40.9768,-81.4045
F1,39.3453,-98.492
F1,45.1615,-95.5148
F1,33.135,-97.8481
F1,33.2148,-97.488
F1,30.0254,-90.2789
F1,34.5908,-78.9222
F1,37.4748,-100.4067
F1,42.1883,-84.0323
F1,39.1287,-104.128
F1,47.416,-104.0449
F1,37.65,-100.2151
F1,37.6688,-100.0987
F1,41.3229,-90.0515
F1,37.0324,-85.2456
F1,42.0014,-93.6102
F1,30.611,-97.805
F1,41.5204,-89.4423
F1,42.2293,-90.7467
F1,41.3937,-93.9169
F1,39.3362,-98.5238
F1,29.443,-98.575
F1,41.4158,-93.8957
F1,30.6909,-97.9411
F1,31.0951,-98.0892
F1,39.7923,-100.607
F1,31.2435,-97.9362
F1,42.7452,-91.8142
F1,39.7415,-86.0771
F1,40.1163,-75.8866
F1,45.0499,-95.7361
F1,40.9242,-76.6444
F1,41.1178,-92.6485
F1,30.365,-97.685
F1,30.1692,-97.494
F1,30.5465,-97.9708
F1,40.7551,-91.4801
F1,41.8732,-90.1704
F1,41.2757,-76.8756
F1,41.1126,-92.64
F1,33.1468,-97.4658
F1,37.2318,-100.6849
F1,37.2618,-100.617
F1,32.8055,-98.1181
F1,33.255,-97.3877
F1,34.3227,-78.3549
F1,29.8572,-90.8043
F1,43.5011,-83.1099
F1,47.33,-104.03
F1,37.4104,-100.4592
F1,30.085,-97.542
F1,33.9816,-88.4885
F1,33.1824,-97.8613
F1,39.7438,-86.7034
F1,42.842,-88.2533
F1,37.1717,-89.5248
F1,37.2075,-89.4639
F1,38.5276,-118.5998
F1,37.2091,-85.4418
F1,41.1609,-93.1146
F1,47.4764,-104.1129
F1,40.3105,-86.7519
F1,42.89,-84.96
F1,32.8841,-96.8623
F1,32.8752,-96.9561
F1,31.1157,-98.0607
F1,36.4426,-85.0978
F1,38.458,-83.6965
F1,39.7472,-86.7403
F1,46.3689,-94.9468
F1,40.8338,-90.772
F1,41.615,-90.3226
F1,40.8328,-90.9995
F1,42.5881,-88.4311
F1,39.2681,-105.1055
F1,46.23,-95.58
F1,45.98,-96.02
F1,47.83,-98.44
F1,36.9559,-93.8971
F1,47.62,-97.28
F1,39.7254,-104.9039
F1,47.47,-96.23
F1,39.5304,-104.6415
F1,34.6875,-87.4294
F1,39.269,-90.4506
F1,34.7687,-87.7084
F1,28.9653,-95.444
F1,32.2245,-83.2403
F1,32.27,-88.93
F1,35.8325,-77.0697
F1,32.3,-88.91
F1,32.224,-88.9911
F1,31.68,-89.68
F1,32.8062,-88.2937
F1,32.9596,-88.1268
F1,31.7,-89.65
F1,47.33,-122.59
F1,38.19,-97.99
F1,40.6694,-91.3607
F1,40.8123,-91.2844
F1,32.4876,-88.482
F1,31.354,-83.625
F1,32.47,-88.74
F1,31.5135,-85.3112
F1,36.53,-94.18
F1,41.1662,-91.6874
F1,26.3839,-80.153
F1,40.8229,-102.4669
F1,33.0972,-94.4609
F1,30.4981,-84.3136
F1,31.0639,-93.992
F1,32.6488,-89.1155
F1,30.98,-85.41
F1,30.9985,-85.3904
F1,38.155,-87.58
F1,42.2097,-94.7834
F1,39.9919,-97.932
F1,39.814,-97.93
F1,41.919,-104.211
F1,30.6647,-94.0114
F1,36.443,-100.575
F1,32.6348,-95.5807
F1,38.1354,-87.4639
F1,30.838,-93.2902
F1,36.0329,-100.2721
F1,32.6129,-95.5761
F1,40.5058,-96.7087
F1,38.0442,-87.1655
F1,36.361,-100.664
F1,40.5231,-96.6912
F1,39.7119,-97.7802
F1,32.6094,-89.9543
F1,32.8563,-91.9171
F1,39.9,-104.3
F1,31.2024,-85.1067
F1,35.5948,-100.8281
F1,32.2689,-85.0041
F1,30.5647,-93.7268
F1,32.6496,-89.6589
F1,33.6978,-80.9298
F1,39.5963,-97.3324
F1,39.045,-100.6345
F1,38.08,-87.0924
F1,36.9732,-92.3045
F1,36.5276,-94.0798
F1,32.5063,-89.5852
F1,35.6203,-100.7927
F1,38.08,-87.0832
F1,38.101,-93.7149
F1,36.5844,-92.7068
F1,31.9604,-95.0562
F1,32.2462,-97.3168
F1,38.403,-95.986
F1,32.6904,-89.5277
F1,32.1307,-85.2295
F1,32.5179,-94.7316
F1,32.5465,-94.6734
F1,34.7437,-85.6186
F1,30.5479,-90.5421
F1,32.3994,-100.7172
F1,36.327,-100.0
F1,38.0284,-100.6573
F1,36.499,-100.547
F1,36.347,-93.2498
F1,36.5114,-100.2813
F1,32.3891,-93.7903
F1,37.6042,-100.5349
F1,32.24,-94.4566
F1,37.591,-100.9512
F1,35.5541,-79.2455
F1,32.159,-85.6291
F1,29.0609,-82.2713
F1,30.291,-81.6565
F1,32.9346,-93.0201
F1,36.955,-99.324
F1,39.094,-104.0524
F1,39.1526,-104.1248
F1,41.7909,-89.6702
F1,41.736,-89.6509
F1,38.9361,-95.122
F1,44.6474,-96.3082
F1,36.0557,-100.2421
F1,30.5032,-90.6409
F1,39.0145,-98.4014
F1,30.7044,-89.4713
F1,31.0952,-92.7595
F1,26.3651,-97.6718
F1,31.1089,-89.9135
F1,30.8858,-93.1155
F1,40.2576,-96.0134
F1,40.2572,-96.0103
F1,41.1579,-94.5777
F1,44.369,-103.987
F1,31.5612,-98.234
F1,43.7278,-83.3179
F1,31.7817,-85.9403
F1,34.0192,-81.3603
F1,35.94,-100.435
F1,37.7664,-89.3171
F1,40.2811,-86.7357
F1,30.0037,-91.1981
F1,42.3503,-88.0972
F1,37.0839,-102.1137
F1,30.6313,-93.8777
F1,40.4321,-98.5591
F1,32.7003,-95.0864
F1,35.0126,-93.1729
F1,38.3172,-76.8416
F1,40.0501,-76.371
F1,38.9099,-95.9673
F1,46.27,-96.98
F1,44.38,-84.12
F1,41.4164,-87.86
F1,47.3,-95.97
F1,46.13,-96.77
F1,35.4641,-84.3824
F1,34.3547,-86.8371
F1,38.2844,-93.4278
F1,39.2732,-103.5008
F1,39.2716,-103.482
F1,45.98,-103.42
F1,40.5488,-76.0434
F1,47.4,-97.61
F1,44.7077,-92.0214
F1,33.2718,-96.3546
F1,47.84,-98.07
F1,36.1713,-85.5982
F1,46.34,-95.53
F1,40.8899,-77.0404
F1,48.63,-98.07
F1,41.6353,-90.8953
F1,33.1587,-96.3956
F1,44.945,-93.9889
F1,41.8128,-90.3156
F1,41.7589,-90.6176
F1,41.2438,-86.8235
F1,44.2042,-98.2169
F1,40.8183,-94.4717
F1,39.1161,-100.4714
F1,40.8993,-94.4147
F1,40.656,-94.3396
F1,39.1332,-100.4573
F1,39.5828,-100.0559
F1,32.3039,-90.5813
F1,35.4363,-95.4247
F1,41.3113,-94.1384
F1,37.5306,-120.8118
F1,39.8386,-99.8382
F1,32.4789,-89.6955
F1,32.3749,-89.7474
F1,32.5311,-89.6158
F1,31.0425,-92.7343
F1,31.1906,-92.4282
F1,36.9996,-99.3067
F1,37.2193,-99.1161
F1,39.0255,-99.986
F1,32.6771,-89.5495
F1,32.7503,-89.4741
F1,32.8394,-89.4136
F1,32.9027,-89.3194
F1,33.0248,-89.2674
F1,33.0895,-89.2228
F1,32.9306,-89.3191
F1,33.3912,-95.2567
F1,33.5492,-95.2342
F1,32.6071,-93.8777
F1,43.336,-82.763
F1,33.13,-97.06
F1,32.9319,-89.3163
F1,30.6007,-96.124
F1,30.4995,-90.8292
F1,30.0775,-90.5378
F1,41.593,-94.1424
F1,38.5343,-99.998
F1,37.3593,-100.5155
F1,37.6301,-100.2329
F1,41.29,-93.1315
F1,40.0022,-99.7254
F1,41.4682,-95.3943
F1,40.78,-94.0154
F1,33.4751,-93.2818
F1,41.5057,-95.3704
F1,41.266,-90.7081
F1,31.8454,-83.0922
F1,33.82,-94.65
F1,31.9366,-82.8165
F1,32.3873,-89.7377
F1,32.9276,-89.3241
F1,32.5989,-94.0249
F1,32.7639,-93.1255
F1,33.5584,-84.6295
F1,30.5651,-85.5547
F1,33.5047,-84.72
F1,39.6061,-86.1638
F1,40.016,-86.0718
F1,38.08,-88.1976
F1,38.3675,-88.149
F1,40.6319,-90.6889
F1,38.941,-94.385
F1,33.5646,-116.1083
F1,33.6937,-92.6311
F1,34.9486,-100.6218
F1,35.4345,-92.3409
F1,33.4495,-92.1725
F1,33.5843,-91.9564
F1,40.5391,-90.7834
F1,35.5549,-89.0729
F1,31.9865,-99.7777
F1,35.0062,-100.5392
F1,38.7167,-84.371
F1,42.0507,-91.7219
F1,42.6083,-91.0986
F1,31.9958,-99.7138
F1,38.943,-95.056
F1,32.9046,-94.2196
F1,38.705,-121.1157
F1,34.0,-90.71
F1,30.7626,-87.2375
F1,34.873,-100.7414
F1,31.8639,-99.0575
F1,36.549,-98.581
F1,33.5127,-93.5267
F1,35.94,-100.435
F1,36.9198,-90.9328
F1,37.07,-90.7726
F1,36.0614,-85.9708
F1,33.4345,-92.5534
F1,32.732,-94.9854
F1,42.33,-83.463
F1,37.1851,-90.5636
F1,36.0773,-100.8625
F1,31.5405,-89.5301
F1,34.6622,-88.6863
F1,38.6412,-94.9531
F1,38.637,-94.5558
F1,39.4519,-85.4827
F1,39.4529,-85.4794
F1,38.08,-89.2973
F1,33.6422,-92.6514
F1,38.3499,-88.1894
F1,34.7332,-85.5388
F1,32.3026,-84.9419
F1,31.9643,-84.1736
F1,47.3,-97.51
F1,48.5728,-97.9562
F1,32.406,-83.1281
F1,48.18,-97.69
F1,45.77,-122.5366
F1,36.7045,-95.0953
F1,36.6804,-94.9993
F1,36.1316,-95.5742
F1,42.709,-88.8132
F1,42.7047,-88.7774
F1,36.2571,-94.3576
F1,34.1209,-99.4194
F1,36.6705,-94.9453
F1,36.2942,-95.4774
F1,36.3613,-95.4017
F1,34.8727,-95.7721
F1,36.2633,-93.8306
F1,36.4715,-95.2809
F1,36.5575,-95.0126
F1,36.5626,-95.0057
F1,36.6812,-94.8289
F1,34.6807,-95.0871
F1,35.4772,-96.2666
F1,36.6208,-94.9561
F1,36.7638,-94.6368
F1,36.6703,-94.8984
F1,36.1763,-96.2672
F1,38.9572,-91.1576
F1,39.2543,-91.0863
F1,35.2453,-97.4974
F1,34.8006,-97.3611
F1,34.903,-96.556
F1,34.5942,-98.9861
F1,35.813,-99.488
F1,35.93,-99.309
F1,36.4629,-98.4077
F1,34.0266,-96.4867
F1,27.75,-97.43
F1,36.3175,-98.5609
F1,34.7186,-98.6547
F1,44.6627,-88.9492
F1,28.5419,-99.3889
F1,35.2202,-97.5783
F1,34.5369,-96.0164
F1,35.19,-98.0031
F1,44.8949,-88.2802
F1,35.132,-97.6165
F1,29.4747,-95.3129
F1,29.76,-97.977
F1,29.7794,-97.9717
F1,29.4716,-95.2719
F1,38.5691,-88.8535
F1,32.1935,-93.8427
F1,47.329,-92.4333
F1,35.6186,-87.6676
F1,41.582,-90.382
F1,41.3379,-92.4111
F1,41.5025,-90.167
F1,40.4557,-92.0875
F1,41.51,-92.205
F1,32.0374,-93.7005
F1,35.006,-87.958
F1,41.2802,-88.3818
F1,41.1785,-87.8896
F1,41.3996,-88.6139
F1,41.4701,-88.8719
F1,41.7436,-89.5917
F1,41.3215,-88.0269
F1,41.5536,-89.1334
F1,41.3925,-88.5944
F1,44.3935,-92.3456
F1,41.3823,-84.2161
F1,30.8601,-84.3365
F1,31.4151,-84.9804
F1,31.6405,-84.42
F1,31.8496,-84.0279
F1,39.1559,-79.9642
F1,31.2642,-85.4491
F1,31.2651,-85.4106
F1,31.3531,-85.3769
F1,30.6792,-96.3106
F1,31.2479,-85.5317
F1,31.2579,-85.4858
F1,39.1367,-99.1623
F1,31.497,-85.157
F1,33.5082,-91.4509
F1,30.7979,-90.6077
F1,30.8168,-90.5397
F1,31.4574,-86.6181
F1,31.6989,-90.5212
F1,26.5503,-81.9126
F1,27.0873,-80.1497
F1,35.16,-77.974
F1,30.8872,-90.5192
F1,26.2349,-80.1809
F1,26.9991,-82.0391
F1,30.2195,-90.4354
F1,33.8779,-88.021
F1,34.8206,-76.4499
F1,27.54,-82.2
F1,35.7673,-89.1677
F1,31.24,-82.66
F1,34.2265,-87.9189
F1,31.4358,-88.5273
F1,31.619,-84.8746
F1,30.5333,-87.1318
F1,30.9619,-89.7115
F1,30.686,-89.7812
F1,33.0346,-89.2791
F1,31.0721,-90.1828
F1,32.8155,-89.6062
F1,31.7951,-90.1449
F1,31.9934,-89.4087
F1,32.2055,-98.2172
F1,32.349,-94.2631
F1,31.0024,-89.7044
F1,39.882,-84.4272
F1,32.0506,-89.3413
F1,31.2265,-89.423
F1,41.7153,-76.2871
F1,36.6784,-93.578
F1,39.9615,-84.5441
F1,36.0594,-78.945
F1,31.8142,-95.0391
F1,33.5399,-87.9153
F1,32.6301,-94.3715
F1,31.6617,-85.8398
F1,38.85,-96.5614
F1,38.7743,-96.1443
F1,39.1976,-96.3104
F1,32.4,-85.3476
F1,32.5775,-88.761
F1,31.3955,-90.5334
F1,32.7292,-95.1529
F1,32.0641,-89.3224
F1,32.0112,-96.1692
F1,30.1915,-93.186
F1,32.5738,-95.2789
F1,32.2441,-89.157
F1,35.9651,-88.1419
F1,35.8451,-80.1522
F1,37.6511,-87.1286
F1,32.98,-88.57
F1,32.6071,-89.1547
F1,29.8177,-91.538
F1,32.5287,-94.1199
F1,36.6784,-93.578
F1,35.0756,-88.2889
F1,39.694,-84.5835
F1,35.3298,-90.5826
F1,38.0628,-101.1347
F1,30.7403,-94.0229
F1,40.9737,-95.048
F1,37.7682,-87.0605
F1,30.8207,-91.9543
F1,36.2151,-96.0151
F1,36.7291,-95.5523
F1,36.2358,-95.8153
F1,33.8767,-86.6247
F1,36.8628,-94.6139
F1,40.6828,-90.4443
F1,38.2611,-101.1868
F1,39.7404,-89.8153
F1,33.2593,-93.4685
F1,31.1384,-89.4195
F1,41.4102,-85.3924
F1,33.3868,-93.2945
F1,38.2837,-101.0218
F1,33.4497,-91.4455
F1,34.567,-93.438
F1,34.8529,-94.2451
F1,40.8085,-85.8807
F1,39.8628,-97.6327
F1,40.3684,-86.836
F1,31.2614,-94.1245
F1,33.5505,-91.3498
F1,31.17,-82.91
F1,33.5182,-91.4503
F1,35.6916,-94.5042
F1,33.42,-88.37
F1,33.8558,-87.7001
F1,41.2742,-96.1195
F1,31.0333,-86.7249
F1,36.5985,-80.5038
F1,33.2428,-93.472
F1,30.7679,-94.4145
F1,38.48,-87.1532
F1,34.905,-96.693
F1,38.6947,-91.2761
F1,48.6111,-94.9904
F1,36.8113,-88.4842
F1,32.6231,-83.6776
F1,32.573,-83.259
F1,37.1132,-87.3479
F1,35.9085,-96.4836
F1,37.0174,-101.8363
F1,36.454,-96.5556
F1,33.7762,-87.8708
F1,33.6413,-94.6154
F1,35.7108,-95.83
F1,33.6108,-94.6584
F1,36.5072,-96.4493
F1,37.7003,-100.0855
F1,36.3425,-94.4462
F1,36.3805,-94.2817
F1,36.1765,-96.3296
F1,36.217,-96.2478
F1,37.6182,-100.091
F1,38.338,-100.0412
F1,34.792,-98.315
F1,35.4087,-94.2595
F1,35.3185,-94.0778
F1,36.0246,-93.9386
F1,35.9751,-96.2571
F1,36.0926,-96.006
F1,37.7859,-99.4057
F1,34.9,-98.044
F1,35.9412,-95.8952
F1,35.9792,-95.7744
F1,35.468,-95.5312
F1,34.69,-92.61
F1,32.4187,-85.2417
F1,35.6102,-95.2131
F1,37.6594,-88.0232
F1,38.2653,-87.7528
F1,37.1227,-87.3197
F1,39.9897,-86.3057
F1,31.4313,-88.5348
F1,31.2627,-88.7064
F1,35.6913,-95.0443
F1,40.0952,-98.18
F1,31.3112,-88.6494
F1,36.2027,-94.8572
F1,34.385,-95.0718
F1,37.906,-100.0252
F1,36.8481,-94.6522
F1,35.3684,-94.6262
F1,46.445,-88.1106
F1,46.4303,-87.8369
F1,32.1413,-81.3212
F1,38.035,-87.6411
F1,33.4601,-88.2836
F1,40.7365,-96.6106
F1,40.6946,-96.583
F1,33.0965,-96.8695
F1,35.606,-97.336
F1,33.4674,-88.1877
F1,39.9576,-91.6278
F1,39.5518,-83.5538
F1,39.5346,-84.1141
F1,41.8659,-79.1605
F1,47.85,-97.48
F1,44.4902,-88.8254
F1,38.2697,-80.5038
F1,35.062,-100.9521
F1,30.2727,-81.8317
F1,47.0256,-93.2142
F1,47.2785,-92.7227
F1,32.79,-97.98
F1,36.1488,-102.9979
F1,36.7467,-101.9433
F1,34.419,-96.197
F1,45.3394,-94.4014
F1,34.447,-96.145
F1,27.5689,-80.4017
F1,36.134,-100.926
F1,31.5838,-89.9613
F1,34.2506,-77.8175
F1,44.566,-92.105
F1,36.1536,-100.9021
F1,36.1468,-100.8636
F1,35.863,-100.0004
F1,43.7294,-88.7834
F1,40.58,-74.73
F1,27.4919,-97.8512
F1,46.3101,-102.4018
F1,27.4664,-97.8316
F1,34.408,-96.341
F1,27.5578,-80.4076
F1,47.0188,-93.2464
F1,41.9103,-79.0334
F1,39.1367,-99.1623
F1,34.0107,-95.5699
F1,46.23,-108.05
F1,31.95,-99.31
F1,31.93,-81.03
F1,34.725,-76.508
F1,31.66,-81.38
F1,34.724,-76.573
F1,46.0618,-94.4521
F1,41.1631,-112.0104
F1,37.8339,-112.4309
F1,32.095,-102.8059
F1,32.9748,-88.8133
F1,33.7,-88.76
F1,41.6437,-90.3935
F1,33.404,-88.4813
F1,41.8912,-91.8966
F1,40.3037,-92.2396
F1,37.7725,-86.3001
F1,30.9425,-99.1872
F1,30.93,-99.2
F1,38.6488,-81.6858
F1,43.2654,-100.0451
F1,33.3,-88.76
F1,42.763,-85.861
F1,37.8001,-76.9989
F1,43.068,-85.128
F1,38.0339,-76.7668
F1,42.296,-86.126
F1,44.916,-90.207
F1,36.9922,-77.1234
F1,42.533,-86.023
F1,44.33,-93.2
F1,44.289,-105.3636
F1,36.6047,-78.2435
F1,37.0744,-77.0787
F1,25.9553,-80.2159
F1,45.7017,-87.6662
F1,42.4567,-71.3398
F1,40.528,-86.4309
F1,26.242,-80.1349
F1,37.6485,-76.6492
F1,40.5359,-86.3748
F1,40.3993,-86.2714
F1,39.6811,-86.5611
F1,37.7781,-76.6499
F1,41.9164,-90.2883
F1,40.6299,-90.5446
F1,39.8531,-86.4308
F1,39.7854,-86.4195
F1,41.8052,-90.3175
F1,40.1414,-86.1763
F1,30.5912,-81.5723
F1,26.8173,-81.1064
F1,38.0591,-101.9092
F1,41.6625,-90.3373
F1,37.4109,-84.4384
F1,37.3197,-96.7012
F1,37.2268,-96.8084
F1,36.0979,-96.9938
F1,44.504,-102.389
F1,39.5423,-97.1833
F1,41.414,-89.3675
F1,37.1526,-88.74
F1,37.1711,-88.9102
F1,37.1743,-88.9435
F1,39.4411,-97.0346
F1,39.5669,-97.1268
F1,39.2998,-97.163
F1,48.76,-97.86
F1,48.54,-97.64
F1,48.45,-97.54
F1,47.73,-94.94
F1,47.96,-96.49
F1,47.95,-96.48
F1,42.15,-102.0
F1,42.2165,-101.9108
F1,46.3618,-90.1578
F1,34.2322,-83.5025
F1,34.1745,-87.1109
F1,34.92,-86.14
F1,34.1394,-87.1117
F1,34.2529,-83.4695
F1,32.95,-88.84
F1,34.4315,-86.5032
F1,35.428,-101.643
F1,33.7786,-84.5406
F1,34.84,-86.34
F1,34.87,-85.71
F1,33.7238,-88.7197
F1,33.8376,-84.4277
F1,30.2695,-90.8874
F1,34.5734,-87.8457
F1,42.4393,-91.5984
F1,42.4393,-91.5974
F1,30.3137,-96.0487
F1,41.4677,-91.097
F1,42.4109,-91.3927
F1,41.5049,-90.6173
F1,40.9996,-88.1923
F1,33.9239,-89.2228
F1,30.335,-95.5055
F1,40.4216,-99.2467
F1,42.1471,-90.6023
F1,34.1078,-83.5913
F1,40.2213,-87.6437
F1,40.09,-98.47
F1,34.2187,-92.2704
F1,38.7527,-102.2221
F1,32.7056,-85.5591
F1,41.7295,-76.4726
F1,32.4816,-87.6113
F1,33.4521,-88.1502
F1,34.155,-87.1572
F1,35.124,-80.953
F1,33.9518,-87.9005
F1,33.8255,-88.1623
F1,32.4233,-87.6657
F1,32.73,-85.5228
F1,35.3584,-86.2447
F1,34.678,-82.378
F1,34.2498,-87.5383
F1,35.4572,-86.0559
F1,44.3389,-91.7889
F1,44.3315,-91.7228
F1,41.0018,-103.2068
F1,32.402,-89.7807
F1,32.4284,-89.747
F1,40.1647,-103.0467
F1,43.0661,-110.2556
F1,31.8656,-90.0125
F1,40.6832,-85.0247
F1,46.3685,-90.13
F1,46.4341,-90.063
F1,40.8241,-84.7257
F1,40.803,-85.4654
F1,41.3406,-88.592
F1,40.9223,-87.9891
F1,41.4641,-89.0885
F1,41.414,-88.9084
F1,41.596,-88.9176
F1,41.6152,-88.904
F1,41.563,-88.7753
F1,41.6989,-89.1684
F1,40.5867,-87.9016
F1,41.4118,-88.8502
F1,41.6425,-73.8736
F1,31.77,-97.58
F1,32.1738,-91.8682
F1,32.5936,-91.8519
F1,32.6205,-90.3237
F1,32.6166,-90.3668
F1,32.3464,-90.6583
F1,38.3007,-92.0355
F1,33.5014,-89.6045
F1,31.92,-97.42
F1,32.2377,-91.8523
F1,32.1264,-91.8837
F1,30.9007,-81.8579
F1,31.402,-83.0281
F1,31.402,-83.0281
F1,31.7404,-82.5428
F1,35.4203,-93.3852
F1,35.4617,-92.2345
F1,32.2484,-95.1026
F1,34.5279,-92.7723
F1,34.9527,-92.2291
F1,35.4372,-92.6235
F1,32.6262,-85.4207
F1,35.6362,-91.2627
F1,35.4538,-91.4619
F1,32.289,-90.9521
F1,32.2603,-91.784
F1,32.311,-91.7595
F1,32.5656,-95.4619
F1,32.3026,-90.4686
F1,32.663,-89.318
F1,31.9873,-92.5856
F1,31.7571,-93.1455
F1,33.529,-89.5278
F1,33.4156,-89.5944
F1,33.5792,-89.5032
F1,33.5526,-89.5064
F1,31.5727,-90.6494
F1,33.4933,-88.3428
F1,32.1646,-90.5739
F1,33.15,-89.7739
F1,33.3033,-89.7531
F1,32.609,-89.4624
F1,31.6707,-90.9184
F1,31.7859,-90.7871
F1,32.6496,-95.4439
F1,40.7518,-95.2898
F1,43.5014,-95.7401
F1,43.63,-95.82
F1,31.8836,-89.9774
F1,31.8597,-89.317
F1,31.1232,-89.349
F1,31.5566,-92.7473
F1,32.7724,-94.4179
F1,32.5294,-85.1094
F1,29.8217,-84.9188
F1,30.9753,-83.7376
F1,32.9499,-93.5126
F1,32.1254,-85.957
F1,30.9533,-90.4358
F1,42.7521,-97.4062
F1,31.0883,-90.3515
